Date,Rate
1990-05-16,0.8430858777537872
1990-05-17,0.8448211324271998
1990-05-18,0.8453169194767464
1990-05-21,0.8517621511208505
1990-05-22,0.8525058316951704
1990-05-23,0.854241086368583
1990-05-24,0.8569679151410886
1990-05-25,0.8584552762897281
1990-05-28,
1990-05-29,0.8527537252199435
1990-05-30,0.8577115957154083
1990-05-31,0.8661399755576984
1990-06-01,0.8644047208842858
1990-06-04,0.8653962949833787
1990-06-05,0.862669466210873
1990-06-06,0.8614299985870069
1990-06-07,0.8629173597356464
1990-06-08,0.8651484014586055
1990-06-11,0.8621736791613267
1990-06-12,0.8621736791613267
1990-06-13,0.8629173597356464
1990-06-14,0.8639089338347393
1990-06-15,0.8636610403099662
1990-06-18,0.8577115957154083
1990-06-19,0.8507705770217576
1990-06-20,0.8539931928438098
1990-06-21,0.8549847669429027
1990-06-22,0.8520100446456238
1990-06-25,0.8520100446456238
1990-06-26,0.8517621511208505
1990-06-27,0.8465563871006125
1990-06-28,0.848043748249252
1990-06-29,0.8482916417740252
1990-07-02,0.8440774518528801
1990-07-03,0.841846410129921
1990-07-04,
1990-07-05,0.8415985166051478
1990-07-06,0.8428379842290139
1990-07-09,0.8401111554565084
1990-07-10,0.8398632619317351
1990-07-11,0.8423421971794673
1990-07-12,0.8475479611997054
1990-07-13,0.8388716878326422
1990-07-16,0.8445732389024266
1990-07-17,0.8406069425060547
1990-07-18,0.8406069425060547
1990-07-19,0.8403590489812816
1990-07-20,0.8391195813574154
1990-07-23,0.8321785626637647
1990-07-24,0.8259812245444337
1990-07-25,0.8267249051187534
1990-07-26,0.8277164792178464
1990-07-27,0.8237501828214744
1990-07-30,0.8205275669994224
1990-07-31,0.8101160389589463
1990-08-01,0.811851293632359
1990-08-02,0.8135865483057717
1990-08-03,0.8116034001075858
1990-08-06,0.8036708073148422
1990-08-07,0.8039187008396154
1990-08-08,0.811851293632359
1990-08-09,0.811851293632359
1990-08-10,0.8120991871571323
1990-08-13,0.8036708073148422
1990-08-14,0.7999524044432436
1990-08-15,0.7969776821459646
1990-08-16,0.7977213627202844
1990-08-17,0.7927634922248196
1990-08-20,0.7952424274725519
1990-08-21,0.7932592792743661
1990-08-22,0.7917719181257267
1990-08-23,0.7887971958284478
1990-08-24,0.7925155987000463
1990-08-27,0.7892929828779942
1990-08-28,0.7902845569770872
1990-08-29,0.7937550663239127
1990-08-30,0.7969776821459646
1990-08-31,0.8009439785423366
1990-09-03,
1990-09-04,0.8068934231368942
1990-09-05,0.7964818950964182
1990-09-06,0.7932592792743661
1990-09-07,0.7982171497698309
1990-09-10,0.8051581684634815
1990-09-11,0.8101160389589463
1990-09-12,0.8081328907607604
1990-09-13,0.8024313396909759
1990-09-14,0.7962340015716449
1990-09-17,0.7932592792743661
1990-09-18,0.7892929828779942
1990-09-19,0.7999524044432436
1990-09-20,0.8054060619882548
1990-09-21,0.8034229137900688
1990-09-24,0.7947466404230056
1990-09-25,0.7979692562450575
1990-09-26,0.8021834461662026
1990-09-27,0.8016876591166563
1990-09-28,0.7997045109184703
1990-10-01,0.7930113857495928
1990-10-02,0.7952424274725519
1990-10-03,0.7885493023036745
1990-10-04,0.7835914318082097
1990-10-05,0.7887971958284478
1990-10-08,
1990-10-09,0.7781377742631985
1990-10-10,0.7801209224613843
1990-10-11,0.781856177134797
1990-10-12,0.7749151584411464
1990-10-15,0.7778898807384252
1990-10-16,0.7739235843420533
1990-10-17,0.771444649094321
1990-10-18,0.7711967555695477
1990-10-19,0.7677262462227223
1990-10-22,0.7731799037677337
1990-10-23,0.7751630519659196
1990-10-24,0.7692136073713619
1990-10-25,0.7699572879456815
1990-10-26,0.7734277972925069
1990-10-29,0.7741714778668266
1990-10-30,0.7746672649163732
1990-10-31,0.7736756908172802
1990-11-01,0.7692136073713619
1990-11-02,0.766858618886016
1990-11-05,0.7588020793308858
1990-11-06,0.7588020793308858
1990-11-07,0.7565710376079267
1990-11-08,0.760041546954752
1990-11-09,0.7597936534299787
1990-11-12,
1990-11-13,0.7565710376079267
1990-11-14,0.7531005282611013
1990-11-15,0.7550836764592872
1990-11-16,0.753844208835421
1990-11-19,0.7548357829345139
1990-11-20,0.7568189311326999
1990-11-21,0.7588020793308858
1990-11-22,
1990-11-23,0.7612810145786182
1990-11-26,0.7640078433511238
1990-11-27,0.7578105052317928
1990-11-28,0.7583062922813393
1990-11-29,0.7657430980245366
1990-11-30,0.7679741397474956
1990-12-03,0.7751630519659196
1990-12-04,0.7709488620447745
1990-12-05,0.7719404361438675
1990-12-06,0.7659909915493097
1990-12-07,0.7605373340042985
1990-12-10,0.7565710376079267
1990-12-11,0.7612810145786182
1990-12-12,0.760041546954752
1990-12-13,0.7607852275290717
1990-12-14,0.7627683757272576
1990-12-17,0.7622725886777112
1990-12-18,0.7615289081033914
1990-12-19,0.7585541858061126
1990-12-20,0.7689657138465886
1990-12-21,0.7833435382834365
1990-12-24,0.7890450893532209
1990-12-25,
1990-12-26,0.7833435382834365
1990-12-27,0.7895408764027675
1990-12-28,0.7667346721236294
1990-12-31,0.7669825656484027
1991-01-01,
1991-01-02,0.7615289081033914
1991-01-03,0.7630162692520309
1991-01-04,0.7684699267970422
1991-01-07,0.7835914318082097
1991-01-08,0.7823519641843435
1991-01-09,0.7731799037677337
1991-01-10,0.7828477512338899
1991-01-11,0.7835914318082097
1991-01-14,0.7875577282045816
1991-01-15,0.7883014087789013
1991-01-16,0.7895408764027675
1991-01-17,0.7729320102429604
1991-01-18,0.7672304591731759
1991-01-21,
1991-01-22,0.7637599498263505
1991-01-23,0.759049972855659
1991-01-24,0.7592978663804323
1991-01-25,0.760041546954752
1991-01-28,0.7602894404795253
1991-01-29,0.7588020793308858
1991-01-30,0.7617768016281646
1991-01-31,0.7563231440831535
1991-02-01,0.7486384448151829
1991-02-04,0.7478947642408633
1991-02-05,0.7471510836665436
1991-02-06,0.7407058520224393
1991-02-07,0.739466384398573
1991-02-08,0.7429368937453984
1991-02-11,0.7384748102994801
1991-02-12,0.7409537455472126
1991-02-13,0.7439284678444915
1991-02-14,0.7478947642408633
1991-02-15,0.7521089541620083
1991-02-18,
1991-02-19,0.7622725886777112
1991-02-20,0.7640078433511238
1991-02-21,0.7605373340042985
1991-02-22,0.7674783526979492
1991-02-25,0.7771462001641055
1991-02-26,0.7761546260650125
1991-02-27,0.7778898807384252
1991-02-28,0.7781377742631985
1991-03-01,0.783839325332983
1991-03-04,0.7843351123825295
1991-03-05,0.7828477512338899
1991-03-06,0.7868140476302619
1991-03-07,0.7907803440266337
1991-03-08,0.7977213627202844
1991-03-11,0.8061497425625745
1991-03-12,0.8036708073148422
1991-03-13,0.8056539555130281
1991-03-14,0.8068934231368942
1991-03-15,0.8163133770782773
1991-03-18,0.8334180302876308
1991-03-19,0.8450690259519732
1991-03-20,0.8430858777537872
1991-03-21,0.8363927525849097
1991-03-22,0.8401111554565084
1991-03-25,0.8530016187447167
1991-03-26,0.8619257856365534
1991-03-27,0.871841526627483
1991-03-28,0.8710978460531632
1991-03-29,0.8651484014586055
1991-04-01,0.8594468503888211
1991-04-02,0.856472128091542
1991-04-03,0.8515142575960774
1991-04-04,0.8492832158731182
1991-04-05,0.8562242345667689
1991-04-08,0.8616778921117801
1991-04-09,0.8512663640713042
1991-04-10,0.8559763410419957
1991-04-11,0.8517621511208505
1991-04-12,0.8587031698145012
1991-04-15,0.8539931928438098
1991-04-16,0.8492832158731182
1991-04-17,0.8530016187447167
1991-04-18,0.8606863180126871
1991-04-19,0.8849798834404647
1991-04-22,0.9003492819764055
1991-04-23,0.8879546057377435
1991-04-24,0.8939040503323014
1991-04-25,0.8909293280350223
1991-04-26,0.8941519438570745
1991-04-29,0.9005971755011787
1991-04-30,0.8748162489247618
1991-05-01,0.8696104849045238
1991-05-02,0.8790304388459069
1991-05-03,0.8884503927872901
1991-05-06,0.8862193510643308
1991-05-07,0.8777909712220406
1991-05-08,0.8839883093413716
1991-05-09,0.8877067122129704
1991-05-10,0.8802699064697731
1991-05-13,0.8733288877761223
1991-05-14,0.866635762607245
1991-05-15,0.862669466210873
1991-05-16,0.8639089338347393
1991-05-17,0.8852277769652379
1991-05-20,0.8807656935193197
1991-05-21,0.8733288877761223
1991-05-22,0.8787825453211338
1991-05-23,0.8745683553999887
1991-05-24,0.8715936331027097
1991-05-27,
1991-05-28,0.8661399755576984
1991-05-29,0.8720894201522562
1991-05-30,0.8765515035981745
1991-05-31,0.8869630316386506
1991-06-03,0.890433540985476
1991-06-04,0.887458818688197
1991-06-05,0.8914251150845689
1991-06-06,0.8946477309066211
1991-06-07,0.902828217224138
1991-06-10,0.9025803236993646
1991-06-11,0.9035718977984577
1991-06-12,0.9139834258389335
1991-06-13,0.9172060416609857
1991-06-14,0.913239745264614
1991-06-17,0.9172060416609857
1991-06-18,0.9248907409289563
1991-06-19,0.913239745264614
1991-06-20,0.9169581481362126
1991-06-21,0.9177018287105323
1991-06-24,0.9105129164921082
1991-06-25,0.9181976157600787
1991-06-26,0.9117523841159745
1991-06-27,0.9167102546114392
1991-06-28,0.9251386344537295
1991-07-01,0.9296007178996477
1991-07-02,0.935054375444659
1991-07-03,0.9330712272464731
1991-07-04,
1991-07-05,0.931831759622607
1991-07-08,0.9238991668298633
1991-07-09,0.9273696761766885
1991-07-10,0.9263781020775955
1991-07-11,0.9355501624942055
1991-07-12,0.9129918517398407
1991-07-15,0.9129918517398407
1991-07-16,0.9181976157600787
1991-07-17,0.913239745264614
1991-07-18,0.9035718977984577
1991-07-19,0.8926645827084351
1991-07-22,0.8983661337782196
1991-07-23,0.8961350920552604
1991-07-24,0.8862193510643308
1991-07-25,0.8958871985304871
1991-07-26,0.8877067122129704
1991-07-29,0.895639305005714
1991-07-30,0.8948956244313943
1991-07-31,0.8916730086093421
1991-08-01,0.8976224532038999
1991-08-02,0.8859714575395576
1991-08-05,0.8785346517963604
1991-08-06,0.8748162489247618
1991-08-07,0.8728331007265759
1991-08-08,0.8797741194202267
1991-08-09,0.8827488417175055
1991-08-12,0.8815093740936394
1991-08-13,0.884236202866145
1991-08-14,0.8859714575395576
1991-08-15,0.8849798834404647
1991-08-16,0.8988619208277661
1991-08-19,0.9251386344537295
1991-08-20,0.9191891898591716
1991-08-21,0.8939040503323014
1991-08-22,0.8810135870440928
1991-08-23,0.893656156807528
1991-08-26,0.8914251150845689
1991-08-27,0.8919209021341152
1991-08-28,0.8862193510643308
1991-08-29,0.8909293280350223
1991-08-30,0.8916730086093421
1991-09-02,
1991-09-03,0.8872109251634238
1991-09-04,0.8859714575395576
1991-09-05,0.8877067122129704
1991-09-06,0.8837404158165985
1991-09-09,0.8651484014586055
1991-09-10,0.8644047208842858
1991-09-11,0.866635762607245
1991-09-12,0.8616778921117801
1991-09-13,0.860438424487914
1991-09-16,0.8547368734181293
1991-09-17,0.8537452993190364
1991-09-18,0.8591989568640477
1991-09-19,0.8629173597356464
1991-09-20,0.8621736791613267
1991-09-23,0.8539931928438098
1991-09-24,0.8569679151410886
1991-09-25,0.8594468503888211
1991-09-26,0.860438424487914
1991-09-27,0.8562242345667689
1991-09-30,0.8490353223483449
1991-10-01,0.8505226834969845
1991-10-02,0.8492832158731182
1991-10-03,0.8512663640713042
1991-10-04,0.8569679151410886
1991-10-07,0.8584552762897281
1991-10-08,0.8656441885081521
1991-10-09,0.8636610403099662
1991-10-10,0.864652614409059
1991-10-11,0.8639089338347393
1991-10-14,
1991-10-15,0.8730809942513491
1991-10-16,0.8683710172806577
1991-10-17,0.868866804330204
1991-10-18,0.8629173597356464
1991-10-21,0.862669466210873
1991-10-22,0.8651484014586055
1991-10-23,0.8693625913797506
1991-10-24,0.8676273367063378
1991-10-25,0.8678752302311111
1991-10-28,0.8730809942513491
1991-10-29,0.8624215726860999
1991-10-30,0.8544889798933561
1991-10-31,0.8512663640713042
1991-11-01,0.8475479611997054
1991-11-04,0.8334180302876308
1991-11-05,0.8383759007830957
1991-11-06,0.8378801137335491
1991-11-07,0.8329222432380844
1991-11-08,0.8386237943078688
1991-11-11,
1991-11-12,0.83564907201059
1991-11-13,0.8368885396344562
1991-11-14,0.8334180302876308
1991-11-15,0.8363927525849097
1991-11-18,0.8217670346232886
1991-11-19,0.8185444188012365
1991-11-20,0.81804863175169
1991-11-21,0.8148260159296379
1991-11-22,0.8101160389589463
1991-11-25,0.8088765713350802
1991-11-26,0.8071413166616676
1991-11-27,0.8259812245444337
1991-11-28,
1991-11-29,0.8304433079903519
1991-12-02,0.8215191410985154
1991-12-03,0.824245969871021
1991-12-04,0.8249896504453408
1991-12-05,0.8120991871571323
1991-12-06,0.8031750202652956
1991-12-09,0.8044144878891619
1991-12-10,0.8059018490378013
1991-12-11,0.8049102749387083
1991-12-12,0.8073892101864407
1991-12-13,0.8078849972359873
1991-12-16,0.8059018490378013
1991-12-17,0.8044144878891619
1991-12-18,0.8026792332157492
1991-12-19,0.7962340015716449
1991-12-20,0.7840872188577562
1991-12-23,0.7741714778668266
1991-12-24,0.7788814548375183
1991-12-25,
1991-12-26,0.7716925426190943
1991-12-27,0.7746672649163732
1991-12-30,0.7764025195897858
1991-12-31,0.7756588390154661
1992-01-01,
1992-01-02,0.7796251354118379
1992-01-03,0.7895408764027675
1992-01-06,0.7751630519659196
1992-01-07,0.7756588390154661
1992-01-08,0.7736756908172802
1992-01-09,0.7892929828779942
1992-01-10,0.8078849972359873
1992-01-13,0.8029271267405225
1992-01-14,0.8113555065828125
1992-01-15,0.8274685856930731
1992-01-16,0.8259812245444337
1992-01-17,0.8202796734746493
1992-01-20,
1992-01-21,0.8071413166616676
1992-01-22,0.8096202519093998
1992-01-23,0.8145781224048646
1992-01-24,0.8093723583846266
1992-01-27,0.8249896504453408
1992-01-28,0.8145781224048646
1992-01-29,0.811851293632359
1992-01-30,0.8277164792178464
1992-01-31,0.8202796734746493
1992-02-03,0.8153218029791844
1992-02-04,0.8125949742066788
1992-02-05,0.8116034001075858
1992-02-06,0.8061497425625745
1992-02-07,0.7962340015716449
1992-02-10,0.8021834461662026
1992-02-11,0.8123470806819055
1992-02-12,0.8197838864251027
1992-02-13,0.8282122662673927
1992-02-14,0.8306912015151252
1992-02-17,
1992-02-18,0.8406069425060547
1992-02-19,0.8396153684069618
1992-02-20,0.8393674748821885
1992-02-21,0.8411027295556013
1992-02-24,0.8403590489812816
1992-02-25,0.8358969655353632
1992-02-26,0.8425900907042407
1992-02-27,0.8383759007830957
1992-02-28,0.8344096043867237
1992-03-02,0.8368885396344562
1992-03-03,0.8445732389024266
1992-03-04,0.8525058316951704
1992-03-05,0.8520100446456238
1992-03-06,0.8510184705465308
1992-03-09,0.848043748249252
1992-03-10,0.8525058316951704
1992-03-11,0.8490353223483449
1992-03-12,0.8532495122694901
1992-03-13,0.8500268964474379
1992-03-16,0.8495311093978914
1992-03-17,0.8438295583281069
1992-03-18,0.841846410129921
1992-03-19,0.8522579381703971
1992-03-20,0.8559763410419957
1992-03-23,0.8520100446456238
1992-03-24,0.8487874288235717
1992-03-25,0.8425900907042407
1992-03-26,0.848043748249252
1992-03-27,0.8388716878326422
1992-03-30,0.8415985166051478
1992-03-31,0.8401111554565084
1992-04-01,0.8428379842290139
1992-04-02,0.8393674748821885
1992-04-03,0.8274685856930731
1992-04-06,0.8269727986435266
1992-04-07,0.8282122662673927
1992-04-08,0.8296996274160322
1992-04-09,0.8259812245444337
1992-04-10,0.8346574979114971
1992-04-13,0.8435816648033337
1992-04-14,0.8393674748821885
1992-04-15,0.8473000676749323
1992-04-16,0.8495311093978914
1992-04-17,0.8507705770217576
1992-04-20,0.8534974057942633
1992-04-21,0.8512663640713042
1992-04-22,0.8477958547244788
1992-04-23,0.8473000676749323
1992-04-24,0.8423421971794673
1992-04-27,0.8420943036546942
1992-04-28,0.8443253453776535
1992-04-29,0.8450690259519732
1992-04-30,0.8430858777537872
1992-05-01,0.8368885396344562
1992-05-04,0.8381280072583225
1992-05-05,0.8371364331592295
1992-05-06,0.8321785626637647
1992-05-07,0.8349053914362703
1992-05-08,0.8391195813574154
1992-05-11,0.8373843266840028
1992-05-12,0.8279643727426196
1992-05-13,0.8274685856930731
1992-05-14,0.8227586087223815
1992-05-15,0.8237501828214744
1992-05-18,0.8140823353553183
1992-05-19,0.8116034001075858
1992-05-20,0.8173049511773702
1992-05-21,0.8235022892967012
1992-05-22,0.8257333310196605
1992-05-25,
1992-05-26,0.8200317799498759
1992-05-27,0.8331701367628576
1992-05-28,0.8296996274160322
1992-05-29,0.8195359929003295
1992-06-01,0.8205275669994224
1992-06-02,0.8195359929003295
1992-06-03,0.8182965252764632
1992-06-04,0.8160654835535042
1992-06-05,0.8101160389589463
1992-06-08,0.8111076130580392
1992-06-09,0.8116034001075858
1992-06-10,0.8130907612562251
1992-06-11,0.8059018490378013
1992-06-12,0.8046623814139351
1992-06-15,0.8014397655918829
1992-06-16,0.7997045109184703
1992-06-17,0.8044144878891619
1992-06-18,0.7984650432946041
1992-06-19,0.8014397655918829
1992-06-22,0.7989608303441506
1992-06-23,0.7987129368193773
1992-06-24,0.7915240246009534
1992-06-25,0.7863182605807153
1992-06-26,0.7853266864816224
1992-06-29,0.7741714778668266
1992-06-30,0.777641987213652
1992-07-01,0.7739235843420533
1992-07-02,0.772436223193414
1992-07-03,0.7744193713915999
1992-07-06,0.7716925426190943
1992-07-07,0.7654952044997633
1992-07-08,0.7645036304006703
1992-07-09,0.7749151584411464
1992-07-10,0.7640078433511238
1992-07-13,0.7550836764592872
1992-07-14,0.7615289081033914
1992-07-15,0.7550836764592872
1992-07-16,0.7540921023601943
1992-07-17,0.745663722517904
1992-07-20,0.7568189311326999
1992-07-21,0.760041546954752
1992-07-22,0.7602894404795253
1992-07-23,0.7570668246574731
1992-07-24,0.7664867785988563
1992-07-27,0.7573147181822464
1992-07-28,0.7526047412115549
1992-07-29,0.7573147181822464
1992-07-30,0.7565710376079267
1992-07-31,0.7560752505583802
1992-08-03,0.7543399958849675
1992-08-04,0.7531005282611013
1992-08-05,0.7543399958849675
1992-08-06,0.7563231440831535
1992-08-07,0.7483905512904098
1992-08-10,0.7496300189142759
1992-08-11,0.7513652735876886
1992-08-12,0.7478947642408633
1992-08-13,0.7446721484188111
1992-08-14,0.7498779124390492
1992-08-17,0.7469031901417703
1992-08-18,0.7446721484188111
1992-08-19,0.7426890002206252
1992-08-20,0.7397142779233463
1992-08-21,0.7342606203783352
1992-08-24,0.7169080736442084
1992-08-25,0.7151728189707957
1992-08-26,0.7183954347928477
1992-08-27,0.7213701570901266
1992-08-28,0.718643328317621
1992-08-31,0.7169080736442084
1992-09-01,0.7126938837230633
1992-09-02,0.7109586290496506
1992-09-03,0.7218659441396732
1992-09-04,0.7181475412680745
1992-09-07,
1992-09-08,0.7117023096239703
1992-09-09,0.7213701570901266
1992-09-10,0.7218659441396732
1992-09-11,0.742441106695852
1992-09-14,0.7585541858061126
1992-09-15,0.7597936534299787
1992-09-16,0.7759067325402393
1992-09-17,0.7585541858061126
1992-09-18,0.7684699267970422
1992-09-21,0.7570668246574731
1992-09-22,0.7612810145786182
1992-09-23,0.7664867785988563
1992-09-24,0.758058398756566
1992-09-25,0.7575626117070196
1992-09-28,0.7407058520224393
1992-09-29,0.7275674952094576
1992-09-30,0.7228575182387661
1992-10-01,0.7280632822590042
1992-10-02,0.7198827959414872
1992-10-05,0.7188912218423943
1992-10-06,0.7307901110315097
1992-10-07,0.7359958750517478
1992-10-08,0.7516131671124618
1992-10-09,0.759049972855659
1992-10-12,
1992-10-13,0.7516131671124618
1992-10-14,0.7469031901417703
1992-10-15,0.7399621714481196
1992-10-16,0.7543399958849675
1992-10-19,0.7573147181822464
1992-10-20,0.7768983066393322
1992-10-21,0.7689657138465886
1992-10-22,0.770453074995228
1992-10-23,0.781856177134797
1992-10-26,0.7840872188577562
1992-10-27,0.7835914318082097
1992-10-28,0.7858224735311689
1992-10-29,0.7860703670559421
1992-10-30,0.7873098346798084
1992-11-02,0.7989608303441506
1992-11-03,0.7977213627202844
1992-11-04,0.7994566173936971
1992-11-05,0.8051581684634815
1992-11-06,0.812842867731452
1992-11-09,0.8098681454341732
1992-11-10,0.8155696965039576
1992-11-11,
1992-11-12,0.8096202519093998
1992-11-13,0.7982171497698309
1992-11-16,0.8116034001075858
1992-11-17,0.8163133770782773
1992-11-18,0.8133386547809985
1992-11-19,0.8041665943643885
1992-11-20,0.8133386547809985
1992-11-23,0.8175528447021435
1992-11-24,0.8178007382269168
1992-11-25,0.8133386547809985
1992-11-26,
1992-11-27,0.8155696965039576
1992-11-30,0.812842867731452
1992-12-01,0.8071413166616676
1992-12-02,0.8024313396909759
1992-12-03,0.8071413166616676
1992-12-04,0.8135865483057717
1992-12-07,0.7999524044432436
1992-12-08,0.7937550663239127
1992-12-09,0.8014397655918829
1992-12-10,0.8068934231368942
1992-12-11,0.8046623814139351
1992-12-14,0.8006960850175632
1992-12-15,0.8014397655918829
1992-12-16,0.7935071727991393
1992-12-17,0.7957382145220985
1992-12-18,0.7987129368193773
1992-12-21,0.7987129368193773
1992-12-22,0.8086286778103069
1992-12-23,0.8125949742066788
1992-12-24,0.8148260159296379
1992-12-25,
1992-12-28,0.819040205850783
1992-12-29,0.8222628216728352
1992-12-30,0.8212712475737421
1992-12-31,0.824245969871021
1993-01-01,
1993-01-04,0.8349053914362703
1993-01-05,0.8299475209408054
1993-01-06,0.8334180302876308
1993-01-07,0.8346574979114971
1993-01-08,0.8354011784858169
1993-01-11,0.8321785626637647
1993-01-12,0.8329222432380844
1993-01-13,0.8334180302876308
1993-01-14,0.8264770115939802
1993-01-15,0.8336659238124041
1993-01-18,
1993-01-19,0.8225107151976083
1993-01-20,0.8205275669994224
1993-01-21,0.8247417569205675
1993-01-22,0.8178007382269168
1993-01-25,0.8029271267405225
1993-01-26,0.8039187008396154
1993-01-27,0.8093723583846266
1993-01-28,0.8093723583846266
1993-01-29,0.8222628216728352
1993-02-01,0.83564907201059
1993-02-02,0.8391195813574154
1993-02-03,0.8423421971794673
1993-02-04,0.8463084935758394
1993-02-05,0.8460606000510661
1993-02-08,0.8458127065262928
1993-02-09,0.8465563871006125
1993-02-10,0.8473000676749323
1993-02-11,0.8477958547244788
1993-02-12,0.8497790029226647
1993-02-15,
1993-02-16,0.8346574979114971
1993-02-17,0.8316827756142181
1993-02-18,0.8336659238124041
1993-02-19,0.8351532849610435
1993-02-22,0.8321785626637647
1993-02-23,0.8244938633957942
1993-02-24,0.8274685856930731
1993-02-25,0.8344096043867237
1993-02-26,0.8383759007830957
1993-03-01,0.8403590489812816
1993-03-02,0.8386237943078688
1993-03-03,0.8415985166051478
1993-03-04,0.83564907201059
1993-03-05,0.8515142575960774
1993-03-08,0.8485395352987983
1993-03-09,0.8507705770217576
1993-03-10,0.8500268964474379
1993-03-11,0.8510184705465308
1993-03-12,0.8495311093978914
1993-03-15,0.8485395352987983
1993-03-16,0.8482916417740252
1993-03-17,0.8500268964474379
1993-03-18,0.8440774518528801
1993-03-19,0.8341617108619506
1993-03-22,0.8363927525849097
1993-03-23,0.8339138173371774
1993-03-24,0.8326743497133112
1993-03-25,0.8386237943078688
1993-03-26,0.8336659238124041
1993-03-29,0.8324264561885378
1993-03-30,0.8259812245444337
1993-03-31,0.8225107151976083
1993-04-01,0.8155696965039576
1993-04-02,0.8227586087223815
1993-04-05,0.8153218029791844
1993-04-06,0.8237501828214744
1993-04-07,0.8254854374948871
1993-04-08,0.8195359929003295
1993-04-09,0.8187923123260098
1993-04-12,0.8130907612562251
1993-04-13,0.8056539555130281
1993-04-14,0.8113555065828125
1993-04-15,0.81804863175169
1993-04-16,0.8237501828214744
1993-04-19,0.8163133770782773
1993-04-20,0.8158175900287308
1993-04-21,0.819040205850783
1993-04-22,0.819040205850783
1993-04-23,0.8073892101864407
1993-04-26,0.7994566173936971
1993-04-27,0.8046623814139351
1993-04-28,0.8081328907607604
1993-04-29,0.806645529612121
1993-04-30,0.8096202519093998
1993-05-03,0.8083807842855336
1993-05-04,0.8011918720671097
1993-05-05,0.8056539555130281
1993-05-06,0.8051581684634815
1993-05-07,0.8073892101864407
1993-05-10,0.8178007382269168
1993-05-11,0.8200317799498759
1993-05-12,0.8225107151976083
1993-05-13,0.8230065022471549
1993-05-14,0.8168091641278239
1993-05-17,0.8227586087223815
1993-05-18,0.8277164792178464
1993-05-19,0.8284601597921661
1993-05-20,0.8225107151976083
1993-05-21,0.8287080533169393
1993-05-24,0.8339138173371774
1993-05-25,0.8296996274160322
1993-05-26,0.8304433079903519
1993-05-27,0.8210233540489689
1993-05-28,0.8093723583846266
1993-05-31,
1993-06-01,0.8108597195332661
1993-06-02,0.8138344418305449
1993-06-03,0.8150739094544112
1993-06-04,0.8282122662673927
